user._id,user.username,chest.type,opened_with,open_at
67d935e98c74d6e9470ae602,Starshah,daily,time,1747829074
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1747845165
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1747830319
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1747896667
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1747842236
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1747842715
65b43a1fe1a9b6cbd803df34,st.vannuffel,big,time,1747948136
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1747842694
662e78911a6f5d6f0a092a42,Player_jazzra,big,gems,1747862522
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1747849968
680fbc307e4fa212a0092782,JimmyBrown,small,time,1747847603
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1747842708
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1747843558
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1747843746
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1747995278
64c3a1bad58820db16096802,TomPhilip,small,time,1747857751
64c3a1bad58820db16096802,TomPhilip,daily,time,1747846443
64c3a1bad58820db16096802,TomPhilip,medium,"game store",1747846452
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,gems,1747897156
681926de298350f3a4036682,Jamie,medium,gems,1747888574
65be0b427eadde4a9d04726b,NotSullivan,small,time,1747896711
680fbc307e4fa212a0092782,JimmyBrown,big,time,1747914672
64c3a1bad58820db16096802,TomPhilip,small,gems,1747857763
655d30cca6f7a961370a2152,gimi,daily,time,1747859501
64c3a1bad58820db16096802,TomPhilip,medium,time,1747868147
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1747862515
64c3a1bad58820db16096802,TomPhilip,small,time,1747893745
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1747862508
680fbc307e4fa212a0092782,JimmyBrown,small,time,1748025712
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1747866192
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1747862648
681fa53f6eea59092a069f92,Saf,daily,time,1747863931
681fa53f6eea59092a069f92,Saf,medium,"game store",1747863942
64c3a1bad58820db16096802,TomPhilip,big,time,1747891777
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1747866201
662e78911a6f5d6f0a092a42,Player_jazzra,big,time,1747901977
64c3a1bad58820db16096802,TomPhilip,small,gems,1747891796
660ed1a1584762ae500fa662,Player_fa662,daily,time,1747870269
666e611d56a42bf1ef02b667,thechamber,daily,time,1747882094
666e611d56a42bf1ef02b667,thechamber,small,time,1747932736
681926de298350f3a4036682,Jamie,daily,time,1747888563
681926de298350f3a4036682,Jamie,small,gems,1747891580
681926de298350f3a4036682,Jamie,medium,time,1748061461
64c3a1bad58820db16096802,TomPhilip,small,time,1747895564
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1747894949
65a926a1f6d3adcf4e0332b5,null,daily,time,1747896283
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1747896722
65a926a1f6d3adcf4e0332b5,null,big,time,1747989470
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1747906725
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1747908547
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1747945329
682ee6301dc974854701e63e,krenonary,daily,gems,1747904721
66fad38e0fe516083f002e7b,FartTrump,daily,time,1747906097
66fad38e0fe516083f002e7b,FartTrump,medium,gems,1747906702
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1747908491
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1747921176
646d39a1c741ef51e4078554,deekep,daily,time,1747908400
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1747908498
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1748007671
65be0b427eadde4a9d04726b,NotSullivan,small,gems,1747946468
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1747914684
67ff9402156f849b8e001c42,derrikdavis,daily,time,1747916020
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1747940774
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1747923707
67d935e98c74d6e9470ae602,Starshah,daily,time,1747923747
65a96bca03387feede060372,Player_60372,daily,time,1747924908
67d935e98c74d6e9470ae602,Starshah,small,time,1747987217
66019ecdea2d21e5000e1184,cwk0505,daily,time,1747926878
682f5d3abdd8a3da9801c043,snazehh1996,daily,time,1747934543
666e611d56a42bf1ef02b667,thechamber,medium,time,1747950709
646b4214c741ef51e4078553,Tigermetal,daily,time,1747941797
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1747944844
64c3a1bad58820db16096802,TomPhilip,daily,time,1747942785
646b4214c741ef51e4078553,Tigermetal,medium,time,1747996692
646b4214c741ef51e4078553,Tigermetal,small,time,1748031017
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1747985940
646b4214c741ef51e4078553,Tigermetal,medium,time,1748288814
64c3a1bad58820db16096802,TomPhilip,small,gems,1747945995
65be0b427eadde4a9d04726b,NotSullivan,big,time,1747999008
65c27e8a70d7900cdc0c13a6,Mmd_izn,daily,time,1747947217
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1747947548
65c2306a1e5c86cd63000f52,Mohammed,small,"game store",1747947553
65c27e8a70d7900cdc0c13a6,Mmd_izn,small,time,1747955949
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1747948150
64c3a1bad58820db16096802,TomPhilip,medium,gems,1747948770
65c27e8a70d7900cdc0c13a6,Mmd_izn,small,time,1748037193
65a96bca03387feede060372,Player_60372,big,time,1748007545
682f965d71426f195c0eb1b2,HipsChocChips,daily,gems,1747949364
682f965d71426f195c0eb1b2,HipsChocChips,small,time,1748960506
682f965d71426f195c0eb1b2,HipsChocChips,medium,time,1754316058
666e611d56a42bf1ef02b667,thechamber,big,time,1748037526
666e611d56a42bf1ef02b667,thechamber,small,time,1748052191
65c2306a1e5c86cd63000f52,Mohammed,small,gems,1747961338
67e3287c4d8cefc12a0d40a9,JAMES,daily,time,1747961578
67e3287c4d8cefc12a0d40a9,JAMES,medium,gems,1747976031
666e611d56a42bf1ef02b667,thechamber,daily,time,1747978478
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1747985950
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1747988631
66fad38e0fe516083f002e7b,FartTrump,medium,gems,1747988251
662e78911a6f5d6f0a092a42,Player_jazzra,big,gems,1748007511
66fad38e0fe516083f002e7b,FartTrump,small,gems,1747989279
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1747989467
65a926a1f6d3adcf4e0332b5,null,daily,time,1747989492
65a926a1f6d3adcf4e0332b5,null,small,time,1748248128
67e3287c4d8cefc12a0d40a9,JAMES,small,gems,1747994381
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1748012779
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1748024503
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1747999019
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1748168935
67ff9402156f849b8e001c42,derrikdavis,daily,time,1748006121
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1748033929
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1748022468
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1748021106
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1748167351
66fad38e0fe516083f002e7b,FartTrump,small,gems,1748013124
65be0b427eadde4a9d04726b,NotSullivan,small,time,1748200063
66fad38e0fe516083f002e7b,FartTrump,medium,gems,1748014496
66fad38e0fe516083f002e7b,FartTrump,small,gems,1748014506
65be0b427eadde4a9d04726b,NotSullivan,small,time,1748173314
66019ecdea2d21e5000e1184,cwk0505,daily,time,1748016565
65c2306a1e5c86cd63000f52,Mohammed,medium,gems,1748035409
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1748101535
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1748032082
65c2306a1e5c86cd63000f52,Mohammed,small,time,1748109935
646b4214c741ef51e4078553,Tigermetal,daily,time,1748031023
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1748110009
646b4214c741ef51e4078553,Tigermetal,medium,time,1748357057
65c2306a1e5c86cd63000f52,Mohammed,medium,time,1748138426
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1748036577
65c27e8a70d7900cdc0c13a6,Mmd_izn,daily,time,1748037199
65c27e8a70d7900cdc0c13a6,Mmd_izn,small,time,1748115020
660ed1a1584762ae500fa662,Player_fa662,daily,time,1748038068
666e611d56a42bf1ef02b667,thechamber,small,time,1748082977
64c3a1bad58820db16096802,TomPhilip,small,gems,1748041675
64c3a1bad58820db16096802,TomPhilip,daily,time,1748041752
64c3a1bad58820db16096802,TomPhilip,medium,gems,1748047913
64c3a1bad58820db16096802,TomPhilip,small,gems,1748047932
666e611d56a42bf1ef02b667,thechamber,daily,time,1748082993
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1748087423
64c3a1bad58820db16096802,TomPhilip,small,time,1748090387
646d39a1c741ef51e4078554,deekep,daily,time,1748092181
666e611d56a42bf1ef02b667,thechamber,medium,time,1748133358
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1748094742
680fbc307e4fa212a0092782,JimmyBrown,small,time,1748107502
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1748111928
666e611d56a42bf1ef02b667,thechamber,small,time,1748165934
66019ecdea2d21e5000e1184,cwk0505,small,time,1748109153
66019ecdea2d21e5000e1184,cwk0505,daily,time,1748104367
666e611d56a42bf1ef02b667,thechamber,medium,time,1748159990
66019ecdea2d21e5000e1184,cwk0505,small,time,1748114885
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1748110028
66019ecdea2d21e5000e1184,cwk0505,medium,time,1748182784
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1748119580
65c2306a1e5c86cd63000f52,Mohammed,medium,time,1748164667
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1748121580
660ed1a1584762ae500fa662,Player_fa662,medium,time,1748202205
64c3a1bad58820db16096802,TomPhilip,small,gems,1748118476
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748121590
662e78911a6f5d6f0a092a42,Player_jazzra,big,time,1748161270
680fbc307e4fa212a0092782,JimmyBrown,small,time,1748173320
65c27e8a70d7900cdc0c13a6,Mmd_izn,daily,time,1748137246
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1748138437
65c27e8a70d7900cdc0c13a6,Mmd_izn,medium,time,1748200479
65c27e8a70d7900cdc0c13a6,Mmd_izn,small,time,1748204424
65c2306a1e5c86cd63000f52,Mohammed,small,time,1748221787
65a96bca03387feede060372,Player_60372,daily,time,1748154384
666e611d56a42bf1ef02b667,thechamber,medium,time,1748184678
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1748167359
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1748168946
65be0b427eadde4a9d04726b,NotSullivan,small,time,1748184440
64c3a1bad58820db16096802,TomPhilip,daily,time,1748172347
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1748183040
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1748174106
666e611d56a42bf1ef02b667,thechamber,small,time,1748229952
666e611d56a42bf1ef02b667,thechamber,daily,time,1748177172
680fbc307e4fa212a0092782,JimmyBrown,small,time,1748195485
666e611d56a42bf1ef02b667,thechamber,small,time,1748235570
65a96bca03387feede060372,Player_60372,medium,time,1748242119
67e3287c4d8cefc12a0d40a9,JAMES,daily,time,1748183531
68332adf1e88b19e010ea09f,HJZ,daily,time,1748184229
68332adf1e88b19e010ea09f,HJZ,small,gems,1748184256
68332adf1e88b19e010ea09f,HJZ,medium,gems,1748184264
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1748197092
66019ecdea2d21e5000e1184,cwk0505,small,time,1748188351
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1748199528
682a0895f9aab591b90ac742,Player_ac742,daily,time,1748185008
64c3a1bad58820db16096802,TomPhilip,medium,gems,1748210578
66019ecdea2d21e5000e1184,cwk0505,big,time,1748235845
64c3a1bad58820db16096802,TomPhilip,big,time,1748273875
681fa53f6eea59092a069f92,Saf,small,gems,1748196306
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748200332
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748200342
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748200351
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1748204196
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1748200316
66019ecdea2d21e5000e1184,cwk0505,daily,time,1748200991
65be0b427eadde4a9d04726b,NotSullivan,small,gems,1748202523
65be0b427eadde4a9d04726b,NotSullivan,big,"game store",1748201293
65be0b427eadde4a9d04726b,NotSullivan,medium,"game store",1748201323
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748204216
660ed1a1584762ae500fa662,Player_fa662,daily,time,1748202211
662e78911a6f5d6f0a092a42,Player_jazzra,big,time,1748246175
66019ecdea2d21e5000e1184,cwk0505,medium,time,1748357229
646d39a1c741ef51e4078554,deekep,daily,time,1748209825
64c3a1bad58820db16096802,TomPhilip,small,time,1748304289
65c27e8a70d7900cdc0c13a6,Mmd_izn,medium,time,1748360850
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1748230643
65a96bca03387feede060372,Player_60372,daily,time,1748242127
65a926a1f6d3adcf4e0332b5,null,daily,time,1748244227
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1748266672
65a926a1f6d3adcf4e0332b5,null,small,time,1748256337
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748268074
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1748249953
65c2306a1e5c86cd63000f52,Mohammed,small,"game store",1748249961
65a926a1f6d3adcf4e0332b5,null,medium,gems,1748263219
680fbc307e4fa212a0092782,JimmyBrown,medium,time,1748274599
681926de298350f3a4036682,Jamie,small,time,1748335714
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1748261524
681926de298350f3a4036682,Jamie,small,time,1748342750
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1748263849
67d935e98c74d6e9470ae602,Starshah,daily,time,1748264945
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1748271027
65a926a1f6d3adcf4e0332b5,null,small,time,1748279805
66ba3a898cf0f1ce4d0c9812,Player_c9812,daily,time,1748265985
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1748266050
65a926a1f6d3adcf4e0332b5,null,medium,gems,1748268807
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1748277891
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1748275438
65a926a1f6d3adcf4e0332b5,null,medium,gems,1748268817
68348a3c671113c458068232,ericstifler,daily,time,1748330525
68348a3c671113c458068232,ericstifler,small,gems,1748330538
68348a3c671113c458068232,ericstifler,medium,gems,1748330552
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748276782
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1748291422
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748276791
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748278308
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748278317
65b43a1fe1a9b6cbd803df34,st.vannuffel,big,time,1748345398
64c3a1bad58820db16096802,TomPhilip,small,gems,1748280736
6834a88937ddb152930fee99,tanmaylad05,daily,time,1748281510
65a96bca03387feede060372,Player_60372,small,time,1748376536
65a926a1f6d3adcf4e0332b5,null,small,gems,1748328334
64c3a1bad58820db16096802,TomPhilip,daily,time,1748284578
65bbc2da30d20cbd580a1bb5,hconnorholland,daily,time,1748287402
65bbc2e1776a96393906d065,meredithtarin,daily,time,1748287495
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1748349062
64c3a1bad58820db16096802,TomPhilip,medium,gems,1748288184
646b4214c741ef51e4078553,Tigermetal,daily,time,1748288844
65bbc2da30d20cbd580a1bb5,hconnorholland,small,gems,1748288882
65be0b427eadde4a9d04726b,NotSullivan,medium,time,1748333923
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1748353166
662e78911a6f5d6f0a092a42,Player_jazzra,medium,gems,1748294005
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1748292010
662e78911a6f5d6f0a092a42,Player_jazzra,big,time,1748320945
662e78911a6f5d6f0a092a42,Player_jazzra,small,gems,1748294015
654e20d5f64331104707662d,KucuXD,daily,time,1748297546
65c2306a1e5c86cd63000f52,Mohammed,small,time,1748340026
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1748324352
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1748355310
65a926a1f6d3adcf4e0332b5,null,small,time,1748424989
65a926a1f6d3adcf4e0332b5,null,medium,time,1748369620
67d935e98c74d6e9470ae602,Starshah,small,time,1748682341
67d935e98c74d6e9470ae602,Starshah,medium,time,1748431852
65be0b427eadde4a9d04726b,NotSullivan,small,gems,1748335873
681926de298350f3a4036682,Jamie,daily,time,1748335736
65be0b427eadde4a9d04726b,NotSullivan,big,time,1748381898
681926de298350f3a4036682,Jamie,small,time,1748603942
65b8a1434dbf34cb5d0bee95,StephenLee,daily,time,1748338259
646d39a1c741ef51e4078554,deekep,daily,time,1748339672
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1748340036
67d935e98c74d6e9470ae602,Starshah,small,time,1748593729
65c2306a1e5c86cd63000f52,Mohammed,medium,time,1748364105
67d935e98c74d6e9470ae602,Starshah,medium,time,1748496265
68348a3c671113c458068232,ericstifler,medium,"game store",1748342419
65c2306a1e5c86cd63000f52,Mohammed,small,gems,1748343378
681926de298350f3a4036682,Jamie,medium,time,1748435887
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1748359418
654e20d5f64331104707662d,KucuXD,small,time,1748365180
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1748353180
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1748375298
646b4214c741ef51e4078553,Tigermetal,small,time,1748369939
666e611d56a42bf1ef02b667,thechamber,daily,time,1748357116
66019ecdea2d21e5000e1184,cwk0505,daily,time,1748357223
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1748360649
65c27e8a70d7900cdc0c13a6,Mmd_izn,daily,time,1748360838
660ed1a1584762ae500fa662,Player_fa662,daily,time,1748360893
666e611d56a42bf1ef02b667,thechamber,medium,time,1748406151
65be0b427eadde4a9d04726b,NotSullivan,small,time,1748422378
65b43a1fe1a9b6cbd803df34,st.vannuffel,small,time,1748379998
666e611d56a42bf1ef02b667,thechamber,small,time,1748555974
64c3a1bad58820db16096802,TomPhilip,small,time,1748427839
64c3a1bad58820db16096802,TomPhilip,medium,gems,1748371120
646b4214c741ef51e4078553,Tigermetal,small,time,1748382365
64c3a1bad58820db16096802,TomPhilip,medium,gems,1748371127
64c3a1bad58820db16096802,TomPhilip,small,gems,1748371291
64c3a1bad58820db16096802,TomPhilip,small,gems,1748371295
662e78911a6f5d6f0a092a42,Player_jazzra,small,time,1748374269
64c3a1bad58820db16096802,TomPhilip,medium,gems,1748372039
67879c7e56da4e7033094549,jesusiscominh,daily,time,1748372186
666e611d56a42bf1ef02b667,thechamber,big,time,1748453244
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1748418037
666e611d56a42bf1ef02b667,thechamber,medium,time,1748514467
66019ecdea2d21e5000e1184,cwk0505,small,time,1748378347
66019ecdea2d21e5000e1184,cwk0505,small,time,1748450390
65a96bca03387feede060372,Player_60372,daily,time,1748376543
66019ecdea2d21e5000e1184,cwk0505,small,time,1748455191
66019ecdea2d21e5000e1184,cwk0505,small,time,1748446344
64c3a1bad58820db16096802,TomPhilip,small,gems,1748378553
646b4214c741ef51e4078553,Tigermetal,daily,time,1748378563
65be0b427eadde4a9d04726b,NotSullivan,small,gems,1748424315
65be0b427eadde4a9d04726b,NotSullivan,small,time,1748451592
646b4214c741ef51e4078553,Tigermetal,medium,time,1748459014
64c3a1bad58820db16096802,TomPhilip,big,time,1748470516
64c3a1bad58820db16096802,TomPhilip,medium,gems,1748384429
64c3a1bad58820db16096802,TomPhilip,small,gems,1748384440
65c2306a1e5c86cd63000f52,Mohammed,big,gems,1748435308
65c2306a1e5c86cd63000f52,Mohammed,medium,time,1748455368
65a926a1f6d3adcf4e0332b5,null,daily,time,1748413518
68348a3c671113c458068232,ericstifler,daily,time,1748413559
662e78911a6f5d6f0a092a42,Player_jazzra,daily,time,1748418030
662e78911a6f5d6f0a092a42,Player_jazzra,medium,time,1748463265
65be0b427eadde4a9d04726b,NotSullivan,medium,gems,1748436742
65a926a1f6d3adcf4e0332b5,null,small,gems,1754396065
64c3a1bad58820db16096802,TomPhilip,daily,time,1748427847
65c2306a1e5c86cd63000f52,Mohammed,daily,time,1748429236
67d935e98c74d6e9470ae602,Starshah,daily,time,1748431878
65a926a1f6d3adcf4e0332b5,null,big,time,1754396043
646d39a1c741ef51e4078554,deekep,daily,time,1748433895
65a926a1f6d3adcf4e0332b5,null,medium,time,1758051925
681926de298350f3a4036682,Jamie,daily,time,1748435893
65a926a1f6d3adcf4e0332b5,null,small,gems,1754396057
681926de298350f3a4036682,Jamie,big,time,1748525936
67d935e98c74d6e9470ae602,Starshah,medium,time,1748533990
65b43a1fe1a9b6cbd803df34,st.vannuffel,medium,time,1748471071
65b43a1fe1a9b6cbd803df34,st.vannuffel,daily,time,1748439764
65c2306a1e5c86cd63000f52,Mohammed,small,time,1748459484
666e611d56a42bf1ef02b667,thechamber,small,time,1748613823
666e611d56a42bf1ef02b667,thechamber,daily,time,1748444689
680fbc307e4fa212a0092782,JimmyBrown,daily,time,1748447868
66019ecdea2d21e5000e1184,cwk0505,medium,time,1748536860
680fbc307e4fa212a0092782,JimmyBrown,small,time,1748511609
66019ecdea2d21e5000e1184,cwk0505,small,time,1748458809
646b4214c741ef51e4078553,Tigermetal,small,time,1748459010
65be0b427eadde4a9d04726b,NotSullivan,daily,time,1748451598
66019ecdea2d21e5000e1184,cwk0505,daily,time,1748455203
65c2306a1e5c86cd63000f52,Mohammed,small,time,1748531449
65be0b427eadde4a9d04726b,NotSullivan,small,gems,1748464040
